item_id,order_id,product_id,quantity,unit_price,discount_percent
3783,901525,5027,1,93544.34,27.48
3784,901874,5092,1,87491.23,6.66
3785,901541,5281,5,79665.06,23.38
3786,900289,5103,1,27052.85,10.28
3787,900263,5002,1,4452.46,41.12
3788,901776,5198,4,86758.57,39.67
3789,901455,5113,2,22911.17,21.61
3790,901799,5258,1,61259.59,55.03
3791,900544,5254,3,116520.08,30.66
3792,900930,5155,1,78059.48,48.96
3793,900483,5286,2,82991.3,48.79
3794,901487,5052,3,54630.3,12.45
3795,900670,5245,2,61609.41,8.99
3796,901579,5069,2,105305.65,56.75
3797,901682,5250,2,84169.66,32.49
3798,900004,5190,4,24845.29,20.23
3799,900674,5090,4,110957.13,51.36
3800,900632,5262,-2,14189.52,9.39
3801,901813,5054,1,107272.03,2.89
3802,900770,5078,3,64351.16,17.0
3803,900514,5030,5,115895.1,19.31
3804,901117,5287,2,37439.79,50.36
3805,901144,5159,4,72830.3,49.8
3806,900163,5058,4,117147.39,19.93
3807,902191,5160,4,9138.2,58.8
3808,900104,5014,1,10581.79,32.23
3809,901706,5045,1,32630.52,26.84
3810,901190,5240,5,68484.84,40.03
3811,900684,5077,4,107108.61,3.11
3812,901586,5286,4,82991.3,7.98
3813,900267,5161,5,54756.46,37.89
3814,901036,5131,-3,24594.48,0.94
3815,902404,5136,4,70326.62,5.13
3816,902289,5079,1,43624.56,15.36
3817,900296,5273,1,10208.71,19.81
3818,902370,5013,1,6581.67,37.26
3819,900641,5265,5,72194.97,46.77
3820,901319,5135,3,15280.01,41.29
3821,900758,5085,5,83088.08,46.43
3822,902447,5038,3,47468.53,49.96
3823,900025,5176,5,62331.61,48.97
3824,900907,5064,4,35046.88,48.4
3825,902364,5292,4,75588.15,10.09
3826,900837,5291,1,6031.69,21.06
3827,900116,5203,3,107160.64,41.31
3828,900744,5067,-3,39005.62,28.62
3829,900056,5276,2,22728.96,11.05
3830,902042,5139,2,83090.05,54.47
3831,901973,5117,4,2896.24,28.61
3832,900507,5128,4,19440.46,36.99
3833,900743,5217,5,118104.27,54.59
3834,901287,5011,4,15384.54,39.7
3835,901342,5128,1,19440.46,30.73
3836,901210,5244,3,63596.53,10.89
3837,900620,5006,5,104831.05,28.51
3838,902091,5232,5,41278.25,12.6
3839,901055,5257,5,26824.95,37.1
3840,900018,5216,3,24759.17,52.0
3841,901854,5019,2,40574.83,15.43
3842,900918,5091,5,80187.28,19.06
3843,900430,5095,4,15883.76,51.04
3844,900556,5164,3,51778.22,33.17
3845,901365,5083,4,11704.04,8.36
3846,900668,5076,4,74784.63,41.33
3847,901851,5206,4,66702.53,52.24
3848,902203,5259,5,9473.59,25.06
3849,900521,5028,4,75074.9,51.77
3850,901268,5219,3,4011.36,13.22
3851,901920,5104,5,27750.29,3.71
3852,900731,5053,5,12243.73,33.22
3853,900719,5232,5,41278.25,11.96
3854,901547,5032,1,99919.93,7.74
3855,901740,5262,-3,14189.52,11.88
3856,900862,5244,2,63596.53,47.55
3857,902120,5159,1,72830.3,23.15
3858,900135,5155,3,78059.48,36.42
3859,900440,5079,5,43624.56,20.09
3860,902457,5227,1,113815.27,1.46
3861,901943,5129,4,13468.82,49.66
3862,901535,5130,3,99662.88,26.87
3863,900121,5150,4,114822.4,47.28
3864,901843,5094,4,34020.23,27.52
3865,901570,5006,5,104831.05,33.16
3866,900316,5233,5,28726.2,18.73
3867,900149,5067,4,39005.62,53.21
3868,901531,5131,3,24594.48,13.62
3869,901212,5267,4,3632.67,20.21
3870,900279,5112,2,105664.54,59.99
3871,901804,5161,1,54756.46,10.71
3872,902097,5171,3,106371.02,1.41
3873,900266,5145,4,48327.63,36.2
3874,902093,5183,4,8291.64,54.1
3875,900909,5192,4,75042.83,24.37
3876,900075,5203,3,107160.64,2.43
3877,901947,5028,3,75074.9,3.63
3878,900926,5069,3,105305.65,33.37
3879,900747,5285,3,2967.29,58.76
3880,900502,5206,2,66702.53,51.28
3881,900253,5241,5,32381.8,17.65
3882,901869,5173,1,12716.76,55.2
3883,900323,5292,4,75588.15,42.91
3884,900443,5150,1,114822.4,7.46
3885,900663,5115,5,94859.99,19.51
3886,902179,5208,4,7426.61,15.96
3887,901705,5045,5,32630.52,45.09
3888,902193,5262,3,14189.52,31.02
3889,900114,5251,1,39474.25,44.69
3890,900909,5117,1,2896.24,44.47
3891,900405,5190,2,24845.29,24.93
3892,900421,5261,3,57882.25,2.16
3893,901897,5099,1,62144.76,8.45
3894,901438,5105,4,97076.08,8.52
3895,902416,5215,3,15938.21,12.03
3896,901960,5077,3,107108.61,13.59
3897,900177,5094,1,34020.23,3.43
3898,901898,5158,3,32988.73,34.28
3899,901166,5163,2,86042.99,8.65
3900,900743,5002,2,4452.46,16.91
3901,902009,5043,1,25756.79,19.13
3902,901601,5181,5,25224.51,3.58
3903,902493,5006,5,104831.05,22.51
3904,900628,5261,3,57882.25,4.35
3905,900162,5066,5,116953.98,23.6
3906,901567,5217,1,118104.27,28.26
3907,902119,5116,1,90702.12,21.16
3908,901017,5019,3,40574.83,2.91
3909,901181,5048,5,114931.19,22.26
3910,901536,5018,5,61626.46,30.83
3911,900970,5064,5,35046.88,35.25
3912,901308,5019,5,40574.83,52.28
3913,900026,5089,1,34755.83,46.23
3914,902192,5116,4,90702.12,2.07
3915,902362,5282,3,112040.79,40.82
3916,900835,5239,2,9764.99,48.69
3917,900238,5230,1,24348.69,29.02
3918,900390,5085,5,83088.08,11.81
3919,900325,5280,3,56292.05,21.39
3920,901531,5014,2,10581.79,6.76
3921,900459,5071,3,116581.73,36.09
3922,901629,5191,4,25183.26,5.8
3923,900232,5077,-2,107108.61,5.48
3924,900550,5050,3,114700.68,0.69
3925,902300,5126,1,78811.18,38.89
3926,900455,5106,2,3550.44,20.16
3927,901367,5147,5,56229.64,10.59
3928,901669,5099,2,62144.76,52.77
3929,901199,5292,5,75588.15,43.19
3930,901274,5269,2,108088.45,11.35
3931,900977,5201,-3,45785.64,41.5
3932,900467,5166,4,94554.28,52.51
3933,901603,5109,3,49172.01,52.83
3934,901967,5286,4,82991.3,25.33
3935,901936,5138,1,80796.56,41.97
3936,902065,5194,1,5621.88,48.46
3937,900665,5275,2,87493.26,52.72
3938,900935,5141,1,96027.46,8.19
3939,902090,5213,3,61331.48,22.99
3940,901140,5173,3,12716.76,4.25
3941,902050,5174,3,44150.01,18.57
3942,901687,5207,1,58272.74,45.13
3943,901215,5238,2,90430.72,53.23
3944,900847,5110,1,39631.61,32.63
3945,901169,5268,4,29983.13,49.91
3946,901903,5294,1,63582.01,0.81
3947,902154,5086,5,94800.96,45.5
3948,901460,5185,5,17196.52,34.97
3949,900974,5251,5,39474.25,41.95
3950,902466,5040,3,100380.24,46.2
3951,902479,5227,2,113815.27,53.97
3952,900224,5232,3,41278.25,18.56
3953,900853,5092,4,87491.23,27.79
3954,901063,5254,5,116520.08,11.41
3955,900060,5248,5,21905.83,55.04
3956,902500,5123,4,10066.49,1.0
3957,901673,5080,4,102191.83,5.59
3958,901255,5247,5,23243.3,4.81
3959,901009,5175,3,63780.57,24.65
3960,900165,5274,1,74942.75,30.73
3961,901247,5128,2,19440.46,51.63
3962,902298,5029,-2,86135.7,3.03
3963,901040,5292,1,75588.15,57.4
3964,901479,5157,3,10677.82,22.26
3965,902408,5295,4,74905.25,40.06
3966,901794,5006,4,104831.05,42.8
3967,901654,5202,2,106411.67,24.56
3968,902279,5117,3,2896.24,35.15
3969,900248,5294,4,63582.01,2.9
3970,901432,5002,5,4452.46,54.54
3971,900947,5222,3,102926.19,13.05
3972,900598,5271,3,40342.53,9.06
3973,901474,5141,5,96027.46,43.83
3974,902336,5048,4,114931.19,44.75
3975,900154,5078,4,64351.16,54.15
3976,901144,5116,2,90702.12,55.56
3977,900912,5072,5,37232.01,11.58
3978,900704,5102,4,96913.93,0.02
3979,901783,5237,5,119817.45,54.86
3980,902374,5116,5,90702.12,9.16
3981,900940,5209,4,53353.56,19.95
3982,901019,5197,1,32308.96,15.47
3983,900383,5297,1,57306.08,12.57
3984,900665,5255,4,108025.9,35.94
3985,901770,5287,2,37439.79,36.49
3986,901565,5231,4,115351.23,32.85
3987,901140,5169,2,119312.69,44.74
3988,900647,5004,2,9286.56,17.78
3989,900972,5166,2,94554.28,21.87
3990,900105,5078,3,64351.16,55.8
3991,900735,5021,5,97294.53,47.67
3992,900217,5082,3,43272.32,6.64
3993,902081,5019,2,40574.83,22.89
3994,901967,5249,4,44047.24,28.78
3995,902344,5080,3,102191.83,36.51
3996,900217,5015,4,119779.19,55.88
3997,902363,5084,4,36937.64,46.37
3998,900779,5173,1,12716.76,29.3
3999,900962,5007,1,11417.48,30.57
4000,900317,5269,5,108088.45,41.75
4001,900750,5137,2,86344.61,31.09
4002,901148,5286,5,82991.3,27.67
4003,902436,5072,5,37232.01,30.58
4004,901555,5078,1,64351.16,7.23
4005,900291,5234,1,31052.99,41.4
4006,900502,5041,3,72519.0,40.0
4007,901006,5109,2,49172.01,14.7
4008,901716,5071,4,116581.73,45.43
4009,902072,5183,3,8291.64,4.45
4010,900305,5073,4,111376.48,51.52
4011,901135,5158,4,32988.73,42.78
4012,902074,5020,2,92776.76,42.36
4013,900770,5139,4,83090.05,58.53
4014,900881,5030,3,115895.1,28.17
4015,900800,5011,3,15384.54,25.6
4016,901011,5263,4,76205.22,23.36
4017,902157,5258,4,61259.59,52.47
4018,900781,5163,5,86042.99,30.08
4019,902397,5052,2,54630.3,57.32
4020,901561,5105,3,97076.08,2.05
4021,900254,5273,5,10208.71,35.81
4022,900644,5093,3,101983.54,15.09
4023,901871,5084,3,36937.64,54.24
4024,902286,5045,4,32630.52,31.09
4025,902113,5265,5,72194.97,45.32
4026,900708,5043,5,25756.79,11.61
4027,900248,5026,2,119675.66,44.92
4028,900286,5193,4,19090.57,28.54
4029,900131,5167,5,11501.85,56.67
4030,900737,5078,4,64351.16,6.64
4031,900861,5144,1,24135.92,23.76
4032,900193,5231,5,115351.23,26.75
4033,901483,5128,1,19440.46,0.12
4034,901153,5189,5,103377.72,3.16
4035,902389,5091,2,80187.28,27.78
4036,900316,5010,5,23845.91,51.58
4037,901358,5083,3,11704.04,33.11
4038,901112,5218,1,1453.94,38.63
4039,900862,5129,4,13468.82,42.86
4040,901961,5198,3,86758.57,51.95
4041,902212,5166,1,94554.28,55.19
4042,900642,5040,3,100380.24,42.65
4043,900929,5095,5,15883.76,21.37
4044,902180,5151,1,3710.99,2.32
4045,900624,5246,2,79025.97,56.19
4046,902451,5103,1,27052.85,33.03
4047,900349,5258,1,61259.59,47.24
4048,900698,5173,4,12716.76,50.75
4049,902007,5024,2,20181.17,10.48
4050,901746,5051,3,1235.66,5.33
4051,902190,5265,5,72194.97,32.09
4052,901209,5112,2,105664.54,30.84
4053,900837,5064,4,35046.88,32.16
4054,900424,5270,2,10034.38,14.14
4055,900358,5254,-1,116520.08,50.61
4056,900745,5292,4,75588.15,0.54
4057,900989,5250,1,84169.66,7.27
4058,900703,5215,1,15938.21,43.12
4059,900464,5115,3,94859.99,7.52
4060,901133,5045,4,32630.52,32.21
4061,902129,5026,1,119675.66,32.43
4062,902043,5164,2,51778.22,8.67
4063,900963,5070,2,20605.69,42.65
4064,900356,5098,3,116982.74,57.7
4065,900267,5019,4,40574.83,10.61
4066,900574,5050,3,114700.68,52.83
4067,900593,5072,1,37232.01,57.64
4068,901186,5034,5,63870.8,15.74
4069,901524,5001,2,13687.43,13.33
4070,902167,5300,5,103005.86,42.79
4071,900022,5063,3,70810.15,50.08
4072,902035,5078,3,64351.16,35.43
4073,901163,5113,2,22911.17,25.36
4074,900969,5150,5,114822.4,44.85
4075,901044,5256,4,43257.45,2.52
4076,900295,5098,2,116982.74,12.96
4077,901753,5002,-1,4452.46,30.79
4078,902193,5246,5,79025.97,48.77
4079,901268,5300,2,103005.86,35.06
4080,901788,5050,4,114700.68,6.77
4081,901910,5191,4,25183.26,0.47
4082,900243,5161,3,54756.46,10.6
4083,902388,5199,3,30309.77,36.08
4084,902121,5277,-1,50824.79,27.9
4085,902489,5148,5,105897.4,52.2
4086,901247,5128,3,19440.46,11.51
4087,901708,5010,4,23845.91,40.76
4088,902077,5004,1,9286.56,16.2
4089,901657,5104,1,27750.29,2.69
4090,900875,5107,4,114549.22,10.45
4091,900516,5037,2,112000.42,47.58
4092,901276,5141,2,96027.46,21.59
4093,901639,5292,2,75588.15,31.55
4094,901746,5014,-1,10581.79,12.72
4095,901679,5164,2,51778.22,14.79
4096,900108,5170,5,1727.26,33.81
4097,901318,5203,3,107160.64,23.15
4098,902190,5079,2,43624.56,17.49
4099,901054,5214,2,57360.37,19.33
4100,901986,5134,3,42647.71,33.97
4101,902352,5142,2,94598.18,58.42
4102,901355,5016,1,13287.02,42.74
4103,901836,5011,2,15384.54,44.31
4104,900246,5159,5,72830.3,56.46
4105,900960,5290,5,86584.61,6.14
4106,901410,5190,5,24845.29,34.6
4107,900656,5279,-3,70408.01,46.07
4108,900876,5216,3,24759.17,53.11
4109,901051,5006,3,104831.05,35.42
4110,900880,5240,5,68484.84,50.04
4111,901157,5065,5,48996.44,47.77
4112,902441,5194,5,5621.88,17.73
4113,900100,5185,1,17196.52,35.62
4114,901237,5075,5,56785.86,54.15
4115,900203,5237,1,119817.45,46.11
4116,901885,5246,2,79025.97,18.15
4117,900441,5148,4,105897.4,1.74
4118,901119,5155,2,78059.48,33.18
4119,900885,5076,2,74784.63,27.52
4120,902448,5218,3,1453.94,55.95
4121,901516,5064,4,35046.88,56.32
4122,902025,5106,4,3550.44,52.35
4123,900437,5220,4,16844.95,11.73
4124,902222,5189,4,103377.72,15.83
4125,902439,5116,5,90702.12,40.53
4126,901722,5246,3,79025.97,24.02
4127,902402,5259,5,9473.59,2.2
4128,901983,5106,3,3550.44,11.52
4129,900937,5126,3,78811.18,52.45
4130,900953,5050,2,114700.68,42.68
4131,900122,5118,4,50237.09,40.62
4132,901853,5231,3,115351.23,20.59
4133,901222,5089,1,34755.83,3.18
4134,900806,5100,5,55009.8,11.05
4135,901401,5094,1,34020.23,32.48
4136,901041,5097,5,26980.44,20.62
4137,900853,5012,5,60290.29,42.85
4138,901266,5187,4,12145.65,42.71
4139,900642,5176,1,62331.61,43.05
4140,900303,5275,3,87493.26,12.75
4141,902042,5058,3,117147.39,55.16
4142,901650,5243,4,8603.58,15.2
4143,901591,5136,3,70326.62,37.53
4144,900658,5237,4,119817.45,26.18
4145,902172,5081,1,1557.7,34.3
4146,900206,5170,2,1727.26,17.52
4147,901034,5289,3,115051.33,41.98
4148,902363,5295,1,74905.25,31.38
4149,901762,5252,3,81400.9,39.77
4150,900216,5101,5,7233.16,17.66
4151,901301,5150,5,114822.4,2.04
4152,902442,5171,5,106371.02,48.69
4153,901027,5170,3,1727.26,24.57
4154,900642,5201,3,45785.64,48.39
4155,900292,5214,1,57360.37,39.55
4156,902263,5089,5,34755.83,52.78
4157,902347,5224,4,4453.63,11.91
4158,902217,5070,1,20605.69,45.82
4159,900032,5162,5,25417.46,52.67
4160,900979,5163,3,86042.99,8.36
4161,901740,5178,1,14331.9,30.69
4162,901949,5089,1,34755.83,19.19
4163,900495,5088,1,17338.8,7.94
4164,901875,5247,5,23243.3,39.54
4165,902087,5205,1,56789.72,52.64
4166,902222,5283,5,54959.15,38.63
4167,900131,5082,5,43272.32,19.04
4168,900771,5109,1,49172.01,3.87
4169,900526,5010,4,23845.91,12.79
4170,900738,5093,1,101983.54,51.73
4171,902365,5060,4,55146.38,1.54
4172,901154,5077,3,107108.61,28.75
4173,900679,5008,2,32565.72,28.11
4174,900932,5149,4,63562.75,58.93
4175,900853,5077,3,107108.61,55.17
4176,901481,5109,5,49172.01,57.9
4177,901441,5110,5,39631.61,15.35
4178,902320,5116,5,90702.12,40.77
4179,901984,5139,5,83090.05,44.36
4180,901978,5025,3,110999.09,20.92
4181,901200,5277,1,50824.79,32.26
4182,901472,5229,2,74603.25,14.62
4183,900047,5089,-2,34755.83,21.29
4184,900561,5046,3,96884.71,59.38
4185,901931,5098,2,116982.74,11.34
4186,900982,5088,5,17338.8,11.05
4187,901512,5188,3,82788.95,22.08
4188,902370,5254,5,116520.08,36.97
4189,901362,5094,4,34020.23,51.64
4190,901997,5164,4,51778.22,17.18
4191,900542,5249,4,44047.24,35.82
4192,901405,5098,4,116982.74,22.47
4193,902329,5002,3,4452.46,31.17
4194,902438,5069,3,105305.65,23.06
4195,900204,5209,5,53353.56,58.43
4196,901066,5119,1,19763.13,42.04
4197,901072,5094,1,34020.23,43.3
4198,900219,5027,2,93544.34,55.78
4199,902284,5052,1,54630.3,45.15
4200,900514,5012,5,60290.29,43.83
4201,900106,5149,1,63562.75,6.31
4202,901065,5066,1,116953.98,5.45
4203,902430,5074,4,43510.7,19.5
4204,900982,5108,5,13618.58,21.05
4205,901931,5197,3,32308.96,51.48
4206,900876,5150,5,114822.4,34.5
4207,900380,5230,4,24348.69,39.46
4208,900268,5016,1,13287.02,10.73
4209,900093,5250,3,84169.66,19.38
4210,900922,5217,2,118104.27,27.41
4211,900147,5121,5,107893.28,31.27
4212,900635,5214,2,57360.37,27.58
4213,900578,5166,4,94554.28,9.05
4214,900736,5212,2,51907.75,41.19
4215,900117,5198,3,86758.57,22.4
4216,901734,5123,1,10066.49,51.37
4217,900049,5081,5,1557.7,30.47
4218,902156,5117,2,2896.24,44.37
4219,902058,5126,1,78811.18,26.41
4220,900944,5227,4,113815.27,36.91
4221,901653,5242,2,109785.9,5.52
4222,901784,5121,3,107893.28,3.75
4223,901040,5074,5,43510.7,19.91
4224,900269,5182,2,77248.73,34.44
4225,900918,5293,4,38571.51,1.6
4226,900671,5091,4,80187.28,11.89
4227,901007,5260,5,42778.37,50.55
4228,901036,5131,1,24594.48,21.22
4229,901063,5140,4,109096.85,31.26
4230,900508,5133,1,108501.12,37.25
4231,900644,5286,1,82991.3,44.93
4232,902126,5269,5,108088.45,26.89
4233,901863,5215,2,15938.21,30.84
4234,900825,5262,4,14189.52,45.56
4235,900512,5280,3,56292.05,17.84
4236,902068,5200,3,13509.97,14.32
4237,900739,5242,3,109785.9,56.93
4238,902237,5208,1,7426.61,6.82
4239,900377,5244,3,63596.53,56.74
4240,900190,5297,5,57306.08,28.2
4241,900947,5098,5,116982.74,0.75
4242,900038,5274,4,74942.75,16.42
4243,900421,5022,1,1440.28,23.51
4244,901914,5021,4,97294.53,55.5
4245,901020,5132,-3,67216.17,52.47
4246,900861,5251,1,39474.25,44.45
4247,901519,5164,4,51778.22,22.44
4248,901569,5111,4,69136.06,32.34
4249,901270,5222,5,102926.19,9.07
4250,901172,5294,3,63582.01,13.12
4251,902456,5143,1,77786.21,13.96
4252,902155,5067,2,39005.62,10.87
4253,901880,5216,4,24759.17,54.06
4254,901684,5298,4,53704.34,52.53
4255,900142,5089,3,34755.83,18.45
4256,902317,5191,5,25183.26,36.74
4257,902391,5276,4,22728.96,3.89
4258,900368,5047,3,5126.37,5.75
4259,901483,5194,2,5621.88,14.22
4260,900546,5120,1,5452.35,26.23
4261,901205,5241,3,32381.8,51.63
4262,902031,5013,4,6581.67,49.12
4263,901554,5289,3,115051.33,15.06
4264,901802,5081,2,1557.7,40.37
4265,900757,5076,5,74784.63,21.66
4266,901650,5132,4,67216.17,37.82
4267,902347,5192,3,75042.83,3.67
4268,900256,5160,5,9138.2,51.9
4269,900508,5258,3,61259.59,41.36
4270,901268,5013,4,6581.67,15.9
4271,901591,5166,4,94554.28,9.26
4272,901001,5210,4,8721.3,50.61
4273,900963,5176,1,62331.61,54.64
4274,902002,5028,3,75074.9,45.47
4275,902415,5226,1,8087.88,37.67
4276,901341,5061,3,114364.12,27.59
4277,902087,5139,1,83090.05,41.68
4278,900278,5001,1,13687.43,49.87
4279,901207,5171,3,106371.02,24.32
4280,901587,5153,2,1064.72,21.37
4281,901649,5075,2,56785.86,25.77
4282,901228,5261,4,57882.25,30.62
4283,902142,5233,5,28726.2,38.83
4284,900036,5105,5,97076.08,57.4
4285,901721,5072,5,37232.01,37.82
4286,900544,5040,1,100380.24,59.21
4287,901024,5064,3,35046.88,48.99
4288,900844,5119,1,19763.13,54.59
4289,900056,5279,3,70408.01,12.76
4290,900595,5238,2,90430.72,38.25
4291,901464,5248,2,21905.83,58.67
4292,901827,5076,1,74784.63,38.72
4293,902009,5094,1,34020.23,32.43
4294,900124,5093,2,101983.54,25.56
4295,902427,5278,2,37468.84,29.85
4296,902124,5113,1,22911.17,56.31
4297,900372,5071,5,116581.73,38.23
4298,900643,5016,3,13287.02,5.21
4299,901672,5052,1,54630.3,4.8
4300,900768,5198,1,86758.57,47.56
4301,900095,5221,2,106453.74,46.72
4302,900206,5129,1,13468.82,1.68
4303,902026,5096,-1,85485.71,7.59
4304,901803,5018,4,61626.46,49.19
4305,900252,5127,3,97824.02,53.93
4306,900714,5003,2,83626.26,7.11
4307,900624,5138,4,80796.56,43.66
4308,901637,5106,1,3550.44,17.65
4309,902111,5039,3,10588.75,47.48
4310,900490,5249,1,44047.24,31.93
4311,900199,5123,5,10066.49,53.75
4312,900611,5118,-1,50237.09,41.82
4313,900472,5228,3,61471.6,11.6
4314,900143,5272,2,89740.5,49.07
4315,900913,5198,3,86758.57,10.24
4316,900720,5242,-2,109785.9,52.85
4317,900535,5153,4,1064.72,47.99
4318,901916,5240,1,68484.84,25.14
4319,902431,5174,5,44150.01,17.77
4320,902124,5234,2,31052.99,52.01
4321,902399,5140,1,109096.85,9.9
4322,901063,5171,2,106371.02,19.98
4323,901674,5168,1,78534.08,3.0
4324,902344,5280,5,56292.05,29.96
4325,900240,5162,3,25417.46,40.58
4326,901217,5116,1,90702.12,46.25
4327,900467,5040,2,100380.24,46.23
4328,900588,5163,1,86042.99,21.02
4329,900657,5223,2,71815.17,14.24
4330,900559,5012,2,60290.29,17.62
4331,902182,5121,4,107893.28,26.29
4332,901554,5027,5,93544.34,15.31
4333,900707,5094,5,34020.23,32.33
4334,902439,5001,5,13687.43,51.44
4335,900895,5164,1,51778.22,14.22
4336,900683,5025,4,110999.09,29.0
4337,901660,5296,1,96452.73,58.26
4338,902467,5273,2,10208.71,34.89
4339,901796,5077,3,107108.61,17.42
4340,901811,5013,4,6581.67,18.15
4341,901612,5101,1,7233.16,5.6
4342,901643,5281,4,79665.06,48.27
4343,900277,5236,4,14596.22,28.06
4344,901628,5237,3,119817.45,50.34
4345,902019,5168,2,78534.08,38.2
4346,900588,5226,3,8087.88,4.09
4347,901814,5297,1,57306.08,49.02
4348,900072,5298,5,53704.34,8.08
4349,901707,5294,2,63582.01,42.05
4350,901918,5086,5,94800.96,36.22
4351,902100,5162,2,25417.46,56.8
4352,900863,5026,4,119675.66,7.61
4353,901716,5277,3,50824.79,27.05
4354,901695,5057,3,7303.42,10.47
4355,902016,5019,3,40574.83,42.21
4356,901467,5036,1,70576.95,30.32
4357,901665,5080,3,102191.83,32.85
4358,901159,5190,1,24845.29,2.41
4359,901092,5090,2,110957.13,52.68
4360,900788,5289,1,115051.33,21.01
4361,900389,5166,3,94554.28,5.9
4362,902013,5246,2,79025.97,58.74
4363,901423,5140,4,109096.85,0.93
4364,901200,5133,3,108501.12,6.65
4365,900132,5102,3,96913.93,40.26
4366,901445,5295,4,74905.25,5.07
4367,900655,5290,5,86584.61,59.06
4368,901487,5264,2,36206.41,1.58
4369,901685,5136,2,70326.62,45.22
4370,900994,5291,2,6031.69,17.46
4371,900734,5029,4,86135.7,15.29
4372,900561,5174,2,44150.01,21.99
4373,900202,5153,1,1064.72,41.98
4374,902210,5007,5,11417.48,29.36
4375,900966,5224,1,4453.63,29.5
4376,900246,5211,3,67610.16,2.31
4377,901542,5277,5,50824.79,26.4
4378,900895,5030,5,115895.1,6.85
4379,902230,5271,2,40342.53,21.26
4380,901712,5210,1,8721.3,19.73
